hs6	137867214	137883312	TNFAIP3
hs6	138088505	138107419	PERP
hs6	138161939	138344663	ARFGEF3
hs6	138215986	138218491	PBOV1
hs6	138377905	138383075	SMIM28
hs6	138403531	138422197	HEBP2
hs6	138422043	138692571	NHSL1
hs6	138773509	138793319	CCDC28A
hs6	138795911	138904070	ECT2L
hs6	138903493	138988261	REPS1
hs6	139028745	139043302	ABRACL
hs6	139135080	139180802	HECA
hs6	139240061	139291998	TXLNB
hs6	139371807	139374648	CITED2
hs6	142058330	142088799	NMBR
hs6	142133090	142135151	GJE1
hs6	142147162	142224685	VTA1
hs6	142301854	142446266	ADGRG6
hs6	142751469	142956698	HIVEP2
hs6	143060496	143341058	AIG1
hs6	143422832	143450695	ADAT2
hs6	143450805	143490616	PEX3
hs6	143494812	143511720	FUCA2
hs6	143536845	143831185	PHACTR2
hs6	143807092	143844617	AL049844.1
hs6	143843338	143863812	LTV1
hs6	143857318	143938471	AL049844.3
hs6	143864436	143938343	ZC2HC1B
hs6	143940300	144064599	PLAGL1
hs6	144094884	144095573	SF3B5
hs6	144150517	144191939	STX11
hs6	144285701	144853034	UTRN
hs6	145382535	145736023	EPM2A
hs6	145793502	145814795	FBXO30
hs6	145864245	145964423	SHPRH
hs6	146027646	146437601	GRM1
hs6	146543833	146554953	RAB32
hs6	146598967	146815462	ADGB
hs6	147204425	147390476	STXBP5
hs6	148272304	148552048	SASH1
hs6	149817937	149896011	AL355312.6
hs6	149818757	149864359	LRP11
hs6	149883375	149898102	RAET1E
hs6	149916878	149923121	RAET1G
hs6	149942014	149949235	ULBP2
hs6	149963943	149973715	ULBP1
hs6	150018334	150025532	RAET1L
hs6	150061053	150069121	ULBP3
hs6	150143044	150250392	PPP1R14C
hs6	150368892	150405969	IYD
hs6	150599883	150843665	PLEKHG1
hs6	150865549	151101887	MTHFD1L
hs6	151239967	151358559	AKAP12
hs6	151364115	151391559	ZBTB2
hs6	151404762	151452158	RMND1
hs6	151452258	151470101	ARMT1
hs6	151494017	151621193	CCDC170
hs6	151656691	152129619	ESR1
hs6	152121684	152637801	SYNE1
hs6	152697895	152724567	MYCT1
hs6	152750797	152759765	VIP
hs6	152970519	152983579	FBXO5
hs6	152987362	153002709	MTRF1L
hs6	153004459	153131282	RGS17
hs6	154010496	154246867	OPRM1
hs6	154154496	154356792	IPCEF1
hs6	154159828	154510114	AL357075.4
hs6	154387515	154510685	CNKSR3
hs7	13891229	13991425	ETV1
hs7	14145049	14974777	DGKB
hs7	15200317	15562015	AGMO
hs7	15611212	15686683	MEOX2
hs7	16087525	16421538	CRPPA
hs7	16461481	16530580	SOSTDC1
hs7	16526825	16581568	LRRC72
hs7	16599779	16645817	ANKMY2
hs7	16646131	16706523	BZW2
hs7	16753755	16784536	TSPAN13
hs7	16791811	16833433	AGR2
hs7	16859412	16881987	AGR3
hs7	16916359	17346152	AHR
hs7	17299295	17467234	AC019117.4
hs7	17790761	17940501	SNX13
hs7	18026770	18027846	PRPS1L1
hs7	18086949	19002416	HDAC9
hs7	19020991	19117636	TWIST1
hs7	19144782	19145421	FERD3L
hs7	19695461	19709037	TWISTNB
hs7	19719315	19773617	TMEM196
hs7	44143213	44198170	GCK
hs7	44200968	44214294	YKT6
hs7	44217150	44334577	CAMK2B
hs7	44379119	44490658	NUDCD3
hs7	44512535	44541315	NPC1L1
hs7	44565417	44575051	DDX56
hs7	44577894	44582287	TMED4
hs7	44606572	44709066	OGDH
hs7	44748581	44769881	ZMIZ2
hs7	44796680	44824564	PPIA
hs7	44826791	44848087	H2AZ2
hs7	44876299	44885530	PURB
hs7	44962662	44979088	MYO1G
hs7	44999475	45076469	CCM2
hs7	45080437	45088969	NACAD
hs7	45100100	45112047	TBRG4
hs7	45157791	45186302	RAMP3
hs7	45574140	45723116	ADCY1
hs7	45859994	45873082	CCDC201
hs7	45888360	45893660	IGFBP1
hs7	45912245	45921874	IGFBP3
hs7	63998874	64016130	ZNF722P
hs7	64045434	64085339	ZNF727
hs7	64207090	64220508	ZNF735
hs7	64228474	64266931	ZNF679
hs7	64307459	64356634	ZNF736
hs7	64519878	64563075	ZNF680
hs7	64666083	64711582	ZNF107
hs7	64794388	64833681	ZNF138
hs7	64870172	64930966	ZNF273
hs7	64971772	65006684	ZNF117
hs7	64990356	65006743	ERV3-1
hs7	65373799	65401136	ZNF92
hs7	65873074	65959563	VKORC1L1
hs7	65960684	65982215	GUSB
hs7	66075800	66094697	ASL
hs7	66087761	66152277	AC068533.4
hs7	66114604	66154568	CRCP
hs7	66205317	66420543	TPST1
hs7	66628767	66649067	KCTD7
hs7	66628958	66811189	AC027644.4
hs7	66682164	66811464	RABGEF1
hs7	66921225	66958551	TMEM248
hs7	66987680	66995587	SBDS
hs7	66995173	67239519	TYW1
hs7	67278714	67286664	SPDYE21
hs7	69598296	70793506	AUTS2
hs7	74964705	75031528	CASTOR2
hs7	75027122	75074228	RCC1L
hs7	77022925	77062552	SPDYE17
hs7	77122434	77329533	CCDC146
hs7	77193369	77199848	FGL2
hs7	77310751	77416349	GSAP
hs7	77537295	77640069	PTPN12
hs7	77696459	77783022	RSBN1L
hs7	77793728	77798434	TMEM60
hs7	77798792	77957503	PHTF2
hs7	78017055	79453667	MAGI2
hs7	91940862	92110673	AKAP9
hs7	92112153	92134803	CYP51A1
hs7	92112159	92179511	AC000120.3
hs7	92131774	92245924	AC000120.4
hs7	92141643	92179531	LRRD1
hs7	92198969	92246166	KRIT1
hs7	92245974	92401383	ANKIB1
hs7	92447482	92460075	GATAD1
hs7	92468380	92477986	ERVW-1
hs7	92487020	92528520	PEX1
hs7	92528773	92540481	RBM48
hs7	92560758	92590393	FAM133B
hs7	92604921	92836573	CDK6
hs7	93099513	93118023	SAMD9
hs7	93130056	93148385	SAMD9L
hs7	93188534	93226469	HEPACAM2
hs7	93232340	93361123	VPS50
hs7	93424487	93574730	CALCR
hs7	93591573	93911265	GNGT1
hs7	93885396	93890753	TFPI2
hs7	93921735	93928610	GNG11
hs7	93962762	94004382	BET1
hs7	94394895	94431227	COL1A2
hs7	94509219	94557019	CASD1
hs7	94524204	94656572	SGCE
hs7	94656325	94669695	PEG10
hs7	94907202	95296415	PPP1R9A
hs7	95297676	95324532	PON1
hs7	95359872	95396375	PON3
hs7	95404862	95435329	PON2
hs7	95478444	95540233	ASB4
hs7	95583499	95596516	PDK4
hs7	95772506	96110322	DYNC1I1
hs7	96120220	96322147	SLC25A13
hs7	102537918	102572653	POLR2J3
hs7	102538417	102543849	UPK3BL2
hs7	102541501	102592444	AC093668.1
hs7	102551232	102562308	SPDYE2
hs7	102562133	102572583	POLR2J3
hs7	102573807	102616756	RASA4
hs7	102582523	102642869	AC105052.1
hs7	110662644	111562517	IMMP2L
hs7	113876777	114075920	PPP1R3A
hs7	146116002	148420998	CNTNAP2
hsX	52512077	52520803	XAGE1B
hsX	52862525	52868083	XAGE3
hsX	52891306	52908560	FAM156B
hsX	52926402	52995472	FAM156A
hsX	53048789	53080615	GPR173
hsX	53082367	53088540	TSPYL2
hsX	53094145	53170914	KANTR
hsX	53191321	53225422	KDM5C
hsX	53225828	53321350	IQSEC2
hsX	53374149	53422728	SMC1A
hsX	53422690	53431120	RIBC1
hsX	53431258	53434370	HSD17B10
hsX	53532096	53686728	HUWE1
hsX	53936676	54048958	PHF8
hsX	54068324	54183281	FAM120C
hsX	54192823	54358642	WNK3
hsX	54440404	54448032	TSR2
hsX	54445454	54496234	FGD1
hsX	54530183	54621521	GNL3L
hsX	54748918	54798255	ITIH6
hsX	54807599	54816015	MAGED2
hsX	54920462	54931431	TRO
hsX	54932961	54998534	PFKFB1
hsX	55000363	55009057	APEX2
hsX	55009055	55030977	ALAS2
hsX	55075030	55078909	PAGE2B
hsX	55089018	55092842	PAGE2
hsX	55143102	55161310	FAM104B
hsX	55181392	55182442	MTRNR2L10
hsX	55220355	55224108	PAGE5
hsX	55258412	55264846	PAGE3
hsX	55452127	55453566	MAGEH1
hsX	55484616	55489202	USP51
hsX	55623400	55626192	FOXR2
hsX	65588377	65741931	MSN
hsX	96684663	97604997	DIAPH2
hsX	123184153	123490915	GRIA3
hsX	155881345	155943769	VAMP7
hs8	12945642	13031503	TRMT9B
hs8	13083361	13604610	DLC1
hs8	13566869	13568288	C8orf48
hs8	14084845	15238431	SGCZ
hs8	15417215	15766649	TUSC3
hs8	16107878	16567490	MSR1
hs8	16992181	17002345	FGF20
hs8	17027238	17122642	MICU3
hs8	17156482	17224799	ZDHHC2
hs8	17224966	17246878	CNOT7
hs8	17246931	17302427	VPS37A
hs8	17296794	17413528	MTMR7
hs8	17497088	17570573	SLC7A2
hs8	17576433	17644071	PDGFRL
hs8	17643795	17800917	MTUS1
hs8	17864380	17910365	FGL1
hs8	17922840	18029944	PCM1
hs8	18055992	18084998	ASAH1
hs8	18170477	18223689	NAT1
hs8	18391282	18401218	NAT2
hs8	18527303	19084730	PSD3
hs8	19313693	19396218	SH2D4A
hs8	19404161	19758029	CSGALNACT1
hs8	19817391	19852083	INTS10
hs8	19901717	19967259	LPL
hs8	20144855	20183206	SLC18A1
hs8	20197381	20226819	ATP6V1B2
hs8	20246165	20303963	LZTS1
hs8	21690398	21812357	GFRA2
hs8	27235323	27258420	STMN4
hs8	27284886	27311272	TRIM35
hs8	27311482	27459391	PTK2B
hs8	27459756	27479883	CHRNA2
hs8	27490781	27545564	EPHX2
hs8	27596917	27614700	CLU
hs8	27633868	27676776	SCARA3
hs8	27733316	27772653	CCDC25
hs8	27771949	27812640	ESCO2
hs8	27809624	27838082	PBK
hs8	27869883	27992673	SCARA5
hs8	28021964	28083936	NUGGC
hs8	28089673	28191156	ELP3
hs8	28316986	28343355	PNOC
hs8	28345590	28402701	ZNF395
hs8	28348287	28490278	FBXO16
hs8	28494205	28574267	FZD3
hs8	28600469	28755599	EXTL3
hs8	28767661	28890242	INTS9
hs8	28890395	29064764	HMBOX1
hs8	29067278	29263124	KIF13B
hs8	29333064	29350684	DUSP4
hs8	30063003	30083208	SARAF
hs8	30095408	30177208	LEPROTL1
hs8	30131671	30144665	MBOAT4
hs8	30156319	30183639	DCTN6
hs8	30384511	30572256	RBPMS
hs8	30578318	30658236	GTF2E2
hs8	30638580	30646064	SMIM18
hs8	30678066	30727846	GSR
hs8	30732247	30767006	UBXN8
hs8	30774457	30814314	PPP2CB
hs8	30831544	30913003	TEX15
hs8	30995802	31033715	PURG
hs8	31033788	31176138	WRN
hs8	31639222	32855666	NRG1
hs8	32647202	32647390	AC083977.1
hs8	33370824	33473146	FUT10
hs8	33473386	33513185	TTI2
hs8	33485182	33501262	MAK16
hs8	33547754	33567128	RNF122
hs8	33591330	33600023	DUSP26
hs8	35235475	35796550	UNC5D
hs8	54457935	54460892	SOX17
hs8	54509422	54871720	RP1
hs8	55102028	55542054	XKR4
hs8	55696424	55773407	TMEM68
hs8	55773446	55826445	TGS1
hs8	55879835	56014169	LYN
hs8	56067295	56074581	RPS20
hs8	56112942	56113982	MOS
hs8	56160909	56211324	PLAG1
hs8	56211686	56218809	CHCHD7
hs8	56300010	56320776	SDR16C5
hs8	71197433	71592025	EYA1
hs8	71841549	71844468	MSC
hs8	72019917	72075584	TRPA1
hs8	72537225	72938349	KCNB2
hs8	79611117	79666158	STMN2
hs8	79762371	79767857	HEY1
hs8	79918717	80030289	MRPS28
hs8	79918860	80080775	AC036214.3
hs8	80034745	80231232	TPD52
hs8	80485619	80526265	ZBTB10
hs8	80628451	80874781	ZNF704
hs8	80967810	81112068	PAG1
hs8	81280536	81284777	FABP5
hs8	81440326	81447439	PMP2
hs8	81458253	81461579	FABP9
hs8	81478419	81483236	FABP4
hs8	81524981	81531378	FABP12
hs8	81656914	81686331	IMPA1
hs8	81693631	81695058	SLC10A5
hs8	81701334	81732903	ZFAND1
hs8	81732448	81759515	CHMP4C
hs8	81799581	81842866	SNX16
hs8	84182787	84921844	RALYL
hs8	85107215	85146080	LRRCC1
hs8	85177154	85217158	E2F5
hs8	85214048	85220421	RBIS
hs8	85220587	85284073	CA13
hs8	85327608	85379014	CA1
hs8	85373436	85449040	CA3
hs8	85463968	85481493	CA2
hs8	85987323	86154225	ATP6V0D2
hs8	86047109	86088621	PSKH2
hs8	86214063	86321146	SLC7A13
hs8	86342547	86478420	WWP1
hs8	86468257	86514357	RMDN1
hs8	86514435	86561498	CPNE3
hs8	86553977	86743675	CNGB3
hs8	86866415	87615219	CNBD1
hs8	87870747	87874015	DCAF4L2
hs8	88032011	88328025	MMP16
hs8	89757806	89791064	RIPK2
hs8	89901849	89927888	OSGIN2
hs8	89933331	90003228	NBN
hs8	90001405	90053633	DECR1
hs8	90058608	90095475	CALB1
hs8	90621995	90791632	TMEM64
hs8	90791741	90959393	NECAB1
hs8	90958471	90985238	C8orf88
hs8	90993802	91040872	PIP4P2
hs8	91070196	91087095	OTUD6B
hs8	91101832	91219236	LRRC69
hs8	91209494	91398155	SLC26A7
hs8	91954967	92103286	RUNX1T1
hs8	92883532	93017673	TRIQK
hs8	93698561	93731527	FAM92A
hs8	93729356	93741017	RBM12B
hs8	93754844	93819234	TMEM67
hs8	93857807	93926068	PDP1
hs8	94127162	94217303	CDH17
hs8	94249253	94262350	GEM
hs8	94371960	94475115	RAD54B
hs8	94378377	94436952	FSBP
hs8	119873717	120050918	DEPTOR
hs8	120059780	120373573	COL14A1
hs8	120380761	120445402	MRPL13
hs8	120445400	120542133	MTBP
hs8	120535745	120813273	SNTB1
hs8	121612116	121641440	HAS2
hs8	122781655	122974510	ZHX2
hs8	123013170	123042302	DERL1
hs8	123041968	123152153	TBC1D31
hs8	123178960	123210079	FAM83A
hs8	123219967	123241377	C8orf76
hs8	123226189	123274284	ZHX1-C8orf76
hs8	123248451	123275541	ZHX1
hs8	123319850	123416350	ATAD2
hs8	123416726	123470028	WDYHV1
hs8	123497889	123541206	FBXO32
hs8	123645527	123652950	KLHL38
hs8	123680794	123737402	ANXA13
hs8	123768439	123815452	FAM91A1
hs8	123851987	124120061	FER1L6
hs8	124306189	124372692	TMEM65
hs8	124450820	124462150	TRMT12
hs8	124474880	124488618	RNF139
hs8	124488485	124539458	TATDN1
hs8	124539101	124580648	NDUFB9
hs8	124550790	124728429	MTSS1
hs8	124973295	124979389	ZNF572
hs8	124998497	125022283	SQLE
hs8	125024260	125091819	WASHC5
hs8	125091679	125367120	NSMCE2
hs8	125430358	125438403	TRIB1
hs8	129748196	129786624	GSDMC
hs8	129839593	130017129	CYRIB
hs8	130052104	130443674	ASAP1
hs8	130780301	131040909	ADCY8
hs8	131904093	132013642	EFR3A
hs8	132024216	132059382	OC90
hs8	132024238	132085655	AC100868.1
hs8	132061486	132111159	HHLA1
hs8	132120859	132481095	KCNQ3
hs8	132570416	132675592	LRRC6
hs8	132685007	132760712	TMEM71
hs8	132775358	132848807	PHF20L1
hs8	132866958	133134903	TG
hs8	133036728	133102912	SLA
hs8	133191039	133231690	CCN4
hs8	133237171	133302022	NDRG1
hs8	133454848	133571940	ST3GAL1
hs8	134477788	134713049	ZFAT
hs8	135457456	135656722	KHDRBS3
hs8	138130023	138497261	FAM135B
hs8	138588235	138914041	COL22A1
hs8	139600838	139704109	KCNK9
hs8	139727725	140458579	TRAPPC9
hs8	140511311	140517154	CHRAC1
hs8	140520156	140635633	AGO2
hs8	140657900	141002216	PTK2
hs8	141117278	141195808	DENND3
hs8	141207166	141308305	SLC45A4
hs8	141356470	141367286	GPR20
hs8	141391995	141432454	PTP4A3
hs8	141514638	141518737	AC138647.1
hs9	2621787	2660056	VLDLR
hs9	5231419	5235304	INSL4
hs9	5299864	5304716	RLN2
hs9	5334930	5339876	RLN1
hs9	5357971	5437925	PLGRKT
hs9	5450503	5470566	CD274
hs9	5510531	5571282	PDCD1LG2
hs9	5629025	5776557	RIC1
hs9	5765076	5833117	ERMP1
hs9	5881596	6008482	KIAA2026
hs9	5890889	5910606	MLANA
hs9	6011025	6015625	RANBP6
hs9	6215786	6257983	IL33
hs9	6328375	6331900	TPD52L3
hs9	6413151	6507054	UHRF2
hs9	6532467	6645729	GLDC
hs9	6720863	7175648	KDM4C
hs9	7796500	7888380	DMAC1
hs9	8314246	10612723	PTPRD
hs9	12685439	12710285	TYRP1
hs9	12775020	12823060	LURAP1L
hs9	13105704	13279590	MPDZ
hs9	14081843	14398983	NFIB
hs9	14611071	14693471	ZDHHC21
hs9	14719724	14722733	CER1
hs9	14734666	14910995	FREM1
hs9	15163622	15307360	TTC39B
hs9	15422704	15465953	SNAPC3
hs9	15464066	15510995	PSIP1
hs9	15553043	16061663	CCDC171
hs9	16203935	16410990	C9orf92
hs9	16409503	16870843	BNC2
hs9	17134982	17503923	CNTLN
hs9	17579066	17797124	SH3GL2
hs9	17906563	18910950	ADAMTSL1
hs9	18858906	19049358	SAXO1
hs9	19049427	19051025	RRAGA
hs9	19053141	19102904	HAUS6
hs9	19108375	19149290	PLIN2
hs9	19230435	19373545	DENND4C
hs9	19375715	19380236	RPS6
hs9	19409009	19452505	ACER2
hs9	19507452	19786928	SLC24A2
hs9	26947039	27062930	IFT74
hs9	27109141	27230174	TEK
hs9	27284654	27297150	EQTN
hs9	27325209	27529814	MOB3B
hs9	27524314	27526498	IFNK
hs9	27535640	27573866	C9orf72
hs9	27948078	28670286	LINGO2
hs9	32384603	32454769	ACO1
hs9	32455302	32526208	DDX58
hs9	32540544	32552586	TOPORS
hs9	32551144	32568621	SMIM27
hs9	32553001	32573184	NDUFB6
hs9	32629454	32635669	TAF1L
hs9	32783540	32789201	TMEM215
hs9	32886601	33025130	APTX
hs9	33025273	33039907	DNAJA1
hs9	33041765	33076674	SMU1
hs9	33104082	33167356	B4GALT1
hs9	33218365	33248567	SPINK4
hs9	33247820	33264720	BAG1
hs9	33264879	33282070	CHMP5
hs9	33290512	33371157	NFX1
hs9	33383179	33402682	AQP7
hs9	33441156	33447596	AQP3
hs9	33461353	33473930	NOL6
hs9	33524394	33573009	ANKRD18B
hs9	33750466	33799231	PRSS3
hs9	33817160	33920399	UBE2R2
hs9	33921693	34048949	UBAP2
hs9	34086387	34127399	DCAF12
hs9	34179005	34252523	UBAP1
hs9	34252381	34311371	KIF24
hs9	34329506	34343711	NUDT2
hs9	34366666	34376898	MYORG
hs9	34379019	34397810	C9orf24
hs9	34398184	34458570	FAM219A
hs9	34457414	34520988	DNAI1
hs9	34521043	34522990	ENHO
hs9	34551432	34590140	CNTFR
hs9	34610486	34612104	RPP25L
hs9	34613545	34620523	DCTN3
hs9	34621379	34628086	ARID3C
hs9	34634722	34637809	SIGMAR1
hs9	34638133	34651035	GALT
hs9	34646645	34657113	AL162231.3
hs9	34650702	34661902	IL11RA
hs9	34661880	34664048	CCL27
hs9	34664163	34666112	AL162231.1
hs9	34689570	34691276	CCL19
hs9	34709005	34710136	CCL21
hs9	34723053	34729488	FAM205A
hs9	34889066	34895764	FAM205C
hs9	34957608	34982544	PHF24
hs9	34989641	34998900	DNAJB5
hs9	124353465	124415444	PSMB7
hs9	124451425	124478589	ADGRD2
hs9	124481236	124507420	NR5A1
hs9	124517275	124771311	NR6A1
hs9	124777133	124814885	OLFML2A
hs9	124853417	124857890	WDR38
hs9	124857880	124861981	RPL35
hs9	124862130	124877733	ARPC5L
hs9	124878275	124948492	GOLGA1
hs9	124942608	125143528	SCAI
hs9	125146573	125189939	PPP6C
hs9	125200542	125234161	RABEPK
hs9	125234853	125241343	HSPA5
hs9	125261794	125367207	GAPVD1
hs9	125437393	125707234	MAPKAP1
hs9	125747345	125967377	PBX3
hs9	126326829	126507041	MVB12B
hs9	126613928	126701032	LMX1B
hs9	126805006	126838210	ZBTB43
hs9	126860665	126885878	ZBTB34
hs9	126914774	127223166	RALGPS1
hs9	127087348	127122635	ANGPTL2
hs9	127224265	127393660	GARNL3
hs9	127397138	127408424	SLC2A8
hs9	127424374	127445372	ZNF79
hs9	127447674	127451406	RPL12
hs9	127451486	127503501	LRSAM1
hs9	127505339	127578989	NIBAN2
hs9	127579370	127696027	STXBP1
hs9	127690348	127724873	PTRH1
hs9	127706988	127716002	CFAP157
hs9	127716079	127731590	TTC16
hs9	127731524	127735313	TOR2A
hs9	127738317	127778710	SH2D3C
hs9	127785679	127790792	CDK9
hs9	127794597	127814327	FPGS
hs9	127815012	127854756	ENG
hs9	127866486	127877675	AK1
hs9	127867850	127906022	AL157935.3
hs9	127885321	127905408	ST6GALNAC6
hs9	127907886	127917041	ST6GALNAC4
hs9	127920881	127930785	PIP5KL1
hs9	127935099	127938484	DPM2
hs9	127940582	127980989	FAM102A
hs9	128061233	128068206	NAIF1
hs9	128068201	128109245	SLC25A25
hs9	128120693	128128462	PTGES2
hs11	9778667	10294207	SBF2
hs11	14277922	14364506	RRAS2
hs11	27330827	27363234	CCDC34
hs11	27365961	27472790	LGR4
hs11	27494418	27506769	LIN7C
hs11	27654893	27722058	BDNF
hs11	28020619	28108156	KIF18A
hs11	28108248	28527041	METTL15
hs11	30009730	30017030	KCNA4
hs11	30231016	30235261	FSHB
hs11	30323104	30338223	ARL14EP
hs11	30384493	30586872	MPPED2
hs11	30830369	31369810	DCDC1
hs11	31369840	31432835	DNAJC24
hs11	31432401	31509645	IMMP1L
hs11	31509755	31790324	ELP4
hs11	31784779	31817961	PAX6
hs11	31812391	32104665	AL035078.4
hs11	32091074	32105722	RCN1
hs11	32387775	32435564	WT1
hs11	32583798	32606264	EIF3M
hs11	32602246	32794658	CCDC73
hs11	32829927	32858120	PRRG4
hs11	32892820	32993316	QSER1
hs11	33015876	33033582	DEPDC7
hs11	33039417	33105943	TCP11L1
hs11	33077188	33162371	CSTF3
hs11	33256672	33357023	HIPK3
hs11	33376083	33674102	KIAA1549L
hs11	33698261	33700801	C11orf91
hs11	33698261	33722467	AL049629.2
hs11	33703010	33736479	CD59
hs11	33740939	33774543	FBXO3
hs11	33858576	33892076	LMO2
hs11	34051731	34102610	CAPRIN1
hs11	34105617	34147670	NAT10
hs11	34150987	34358010	ABTB2
hs11	34438934	34472060	CAT
hs11	34478791	34525193	ELF5
hs11	34621093	34661057	EHF
hs11	34853094	34916379	APIP
hs11	34915829	35020591	PDHX
hs11	35138870	35232402	CD44
hs11	35251205	35420063	SLC1A2
hs11	35431823	35530300	PAMR1
hs11	35618460	35620865	FJX1
hs11	35662775	35818007	TRIM44
hs11	35943981	36232136	LDLRAD3
hs11	36269284	36289449	COMMD9
hs11	36296288	36465204	PRR5L
hs11	36483769	36510272	TRAF6
hs11	36510709	36593156	RAG1
hs11	36575574	36598279	RAG2
hs11	36594493	36659290	IFTAP
hs11	56699095	56703884	OR9G1
hs11	74807739	74949200	XRRA1
hs11	82822936	82970584	PRCP
hs11	82899975	82958277	DDIAS
hs11	82973133	83071923	RAB30
hs11	83156988	83187451	PCF11
hs11	83193712	83260694	ANKRD42
hs11	83259097	83286407	CCDC90B
hs11	83455012	85627922	DLG2
hs11	99020949	100358885	CNTN5
hs11	122115340	122116215	BLID
hs11	122655722	122814473	UBASH3B
hs11	122838500	122872643	CRTAM
hs11	122882683	122963862	JHY
hs11	122977570	122981834	BSX
hs11	123057489	123063230	HSPA8
hs11	123069872	123195248	CLMP
hs11	123358428	123627774	GRAMD1B
hs11	123629187	123655244	SCN3B
hs11	123723914	123741675	ZNF202
hs11	123753488	123754545	OR6X1
hs11	123805335	123806387	OR6M1
hs11	123882920	123885670	TMEM225
hs11	123902167	123909229	OR8D4
hs11	123939543	123940637	OR4D5
hs11	123942785	123943873	OR6T1
hs11	123976661	123977781	OR10S1
hs11	123994163	123995161	OR10G6
hs11	124012997	124018732	OR10G4
hs11	124023013	124023948	OR10G9
hs11	124026798	124030634	OR10G8
hs11	124036013	124041325	OR10G7
hs11	124115404	124147721	VWA5A
hs11	124183345	124188780	OR10D3
hs11	124241095	124254364	OR8G1
hs11	124256376	124266218	OR8G5
hs11	124302831	124315099	OR8D1
hs11	124319238	124320288	OR8D2
hs11	124382394	124384462	OR8B2
hs11	124395534	124399024	OR8B3
hs11	124423904	124424893	OR8B4
hs11	124437445	124445696	OR8B8
hs11	124539635	124545333	OR8B12
hs11	124566660	124582942	OR8A1
hs11	124611428	124620356	PANX3
hs11	124622836	124635926	TBRG1
hs11	124633113	124695707	SIAE
hs11	124673798	124697518	SPA17
hs11	124739942	124747210	NRGN
hs11	124747474	124752255	VSIG2
hs11	124752583	124762290	ESAM
hs11	124766498	124800706	MSANTD2
hs11	124865432	124881471	ROBO3
hs11	124883691	124898500	ROBO4
hs11	124919205	124936412	HEPACAM
hs11	124919244	124920677	HEPN1
hs11	124954121	125041489	CCDC15
hs11	125063302	125090516	SLC37A2
hs11	125096545	125111763	TMEM218
hs11	125164687	125433389	PKNOX2
hs11	125442881	125592568	FEZ1
hs11	125569280	125584684	EI24
hs11	125591712	125625215	STT3A
hs11	125625665	125676255	CHEK1
hs11	125671522	125680874	ACRV1
hs11	125746279	125749867	PATE1
hs11	125776113	125778828	PATE2
hs11	125788127	125791600	PATE3
hs11	125833316	125840072	PATE4
hs11	125883614	125900648	HYLS1
hs11	125893485	125903221	PUS3
hs11	125903348	125943702	DDX25
hs11	125946056	125958647	VSIG10L2
hs11	125955796	126063335	CDON
hs11	126202096	126211692	RPUSD4
hs11	126211724	126262984	FAM118B
hs11	126262938	126269144	SRPRA
hs11	126269055	126278131	FOXRED1
hs11	126283065	126298845	TIRAP
hs11	126304060	126350005	DCPS
hs11	126355640	126440344	ST3GAL4
hs11	126423358	127003460	KIRREL3
hs11	128458761	128587558	ETS1
hs11	128686535	128813267	FLI1
hs11	128836315	128867373	KCNJ1
hs11	128891356	128921163	KCNJ5
hs11	128899565	128906069	C11orf45
hs11	128934731	128943399	TP53AIP1
hs11	128965060	129279324	ARHGAP32
hs11	129375848	129452279	BARX2
hs11	129815848	129860003	TMEM45B
hs11	129863636	129895590	NFRKB
hs11	129899706	130002835	PRDM10
hs11	130068147	130144811	APLP2
hs11	130159782	130210362	ST14
hs11	130226677	130314917	ZBTB44
hs11	130404923	130428609	ADAMTS8
hs11	130448974	130476641	ADAMTS15
hs11	130875436	130916509	SNX19
hs10	10798397	11336675	CELF2
hs10	11453946	11611754	USP6NL
hs10	11742366	11764070	ECHDC3
hs10	11823339	11872277	PROSER2
hs10	11920022	12043170	UPF2
hs10	12068954	12123221	DHTKD1
hs10	12129637	12169961	SEC61A2
hs10	12165330	12196144	NUDT5
hs10	12195965	12250589	CDC123
hs10	12349482	12835545	CAMK1D
hs10	12896625	13099652	CCDC3
hs10	13099449	13138308	OPTN
hs10	13161554	13211104	MCM10
hs10	13221766	13234374	UCMA
hs10	13277796	13302412	PHYH
hs10	13317428	13348298	SEPHS1
hs10	13438484	13528974	BEND7
hs10	13586939	13630859	PRPF18
hs10	13610047	13655929	AL157392.5
hs10	13643706	14462142	FRMD4A
hs10	14518557	14774897	FAM107B
hs10	14819245	14838575	CDNF
hs10	14838160	14847018	HSPA14
hs10	14838306	14871741	HSPA14
hs10	14878820	14904315	SUV39H2
hs10	14897359	14954432	DCLRE1C
hs10	14959388	14988050	MEIG1
hs10	15032227	15073853	OLAH
hs10	15075475	15088776	ACBD7
hs10	15097180	15139818	RPP38
hs10	15102584	15168693	NMT2
hs10	15211643	15371289	FAM171A1
hs10	15513954	15719922	ITGA8
hs10	15778170	15860507	MINDY3
hs10	16436943	16513745	PTER
hs10	16513734	16521879	C1QL3
hs10	16590611	16817463	RSU1
hs10	43077064	43130351	RET
hs10	43138445	43185302	CSGALNACT2
hs10	43194535	43266919	RASGEF1A
hs10	43371636	43376335	FXYD4
hs10	43385617	43409166	HNRNPF
hs10	43436841	43483181	ZNF487
hs10	43556344	43574618	ZNF239
hs10	43606419	43617904	ZNF485
hs10	43643860	43648881	ZNF32
hs10	44292569	44294649	LINC02881
